index,folder_name,clip_name,size_max
1369,20200611,clip_31_1346,15609
2616,20200813,clip_25_1051,15589
6998,20210324,clip_24_1051,15515
6999,20210324,clip_25_1119,15476
5002,20210209,clip_9_0403,15376
8173,20210416,clip_28_1224,15368
8931,20210430,clip_45_2002,15334
5951,20210302,clip_41_1845,15252
1263,20200608,clip_28_1245,15225
2440,20200713,clip_13_0548,15125
8315,20210419,clip_24_1045,15120
3142,20200824,clip_16_0654,15104
6893,20210322,clip_25_1136,15088
1988,20200630,clip_0_0000,15045
1967,20200629,clip_33_1508,15022
3728,20210112,clip_14_1010,14950
3153,20200824,clip_27_1142,14720
8601,20210424,clip_39_1734,14700
736,20200528,clip_30_1336,14691
6395,20210312,clip_10_0440,14685
2979,20200821,clip_15_0647,14541
7355,20210331,clip_25_1120,14536
8928,20210430,clip_42_1852,14532
7943,20210412,clip_14_0626,14497
2456,20200810,clip_7_1300,14391
431,20200522,clip_43_1840,14388
7044,20210325,clip_18_0756,14375
8602,20210424,clip_40_1740,14359
432,20200522,clip_44_1908,14322
3217,20200826,clip_19_0852,14300
7086,20210326,clip_19_0826,14288
4970,20210208,clip_23_1327,14280
3069,20200822,clip_51_2248,14276
181,20200518,clip_11_0507,14274
8689,20210426,clip_19_0843,14224
5294,20210216,clip_8_1038,14125
2507,20200811,clip_26_1123,14098
5012,20210209,clip_19_0843,14097
6937,20210323,clip_16_0708,14080
434,20200522,clip_46_2004,14080
3374,20200829,clip_16_0723,14017
4319,20210125,clip_20_0920,13984
4965,20210208,clip_18_1107,13965
7300,20210330,clip_23_1036,13920
1259,20200608,clip_24_1053,13910
6416,20210312,clip_31_1812,13904
5604,20210222,clip_31_1533,13871
2185,20200708,clip_31_1339,13802
4324,20210125,clip_25_1314,13680
2274,20200710,clip_10_0440,13671
4366,20210126,clip_17_0755,13640
4769,20210204,clip_26_1206,13622
2878,20200819,clip_21_0945,13617
1185,20200607,clip_4_0152,13601
2983,20200821,clip_19_0839,13572
737,20200528,clip_31_1404,13545
5769,20210226,clip_12_0534,13536
1210,20200607,clip_29_1255,13532
1183,20200607,clip_2_0056,13467
3687,20210111,clip_25_1121,13464
7093,20210326,clip_26_1142,13392
3781,20210113,clip_22_1001,13392
6364,20210311,clip_21_1441,13392
3874,20210115,clip_20_1038,13310
7159,20210327,clip_38_1716,13284
8268,20210418,clip_31_1402,13284
8382,20210420,clip_37_1724,13280
6408,20210312,clip_23_1432,13280
6691,20210318,clip_18_0805,13268
1218,20200607,clip_37_1639,13260
1187,20200607,clip_6_0248,13248
5772,20210226,clip_15_0658,13248
8269,20210418,clip_32_1430,13202
5174,20210213,clip_39_1739,13193
1206,20200607,clip_25_1125,13192
1121,20200605,clip_49_2144,13192
2075,20200706,clip_7_1309,13192
1138,20200606,clip_11_0442,13192
3873,20210115,clip_19_1010,13189
2946,20200820,clip_36_1614,13184
1168,20200606,clip_41_1807,13132
1211,20200607,clip_30_1323,13132
621,20200526,clip_23_1028,13122
887,20200531,clip_44_1918,13104
8475,20210422,clip_24_1101,13100
1374,20200611,clip_36_1606,13100
1095,20200605,clip_23_1017,13067
4112,20210121,clip_17_0733,13067
1120,20200605,clip_48_2116,13065
1156,20200606,clip_29_1245,13065
1166,20200606,clip_39_1711,13065
1203,20200607,clip_22_1001,13056
1756,20200625,clip_40_1747,13020
1220,20200607,clip_39_1735,13002
1145,20200606,clip_18_0758,13002
1167,20200606,clip_40_1739,12998
1144,20200606,clip_17_0730,12998
1113,20200605,clip_41_1820,12960
2606,20200813,clip_15_0641,12954
516,20200524,clip_26_1134,12950
1141,20200606,clip_14_0606,12936
1140,20200606,clip_13_0538,12936
1161,20200606,clip_34_1505,12936
1199,20200607,clip_18_0809,12931
1132,20200606,clip_5_0220,12931
8429,20210421,clip_32_1440,12876
1134,20200606,clip_7_0316,12870
1200,20200607,clip_19_0837,12870
1122,20200605,clip_50_2212,12870
1201,20200607,clip_20_0905,12870
1184,20200607,clip_3_0124,12870
1181,20200607,clip_0_0000,12870
1797,20200626,clip_25_1120,12851
3876,20210115,clip_22_1134,12840
3875,20210115,clip_21_1106,12840
1529,20200615,clip_15_0654,12810
1219,20200607,clip_38_1707,12805
1194,20200607,clip_13_0549,12805
1202,20200607,clip_21_0933,12804
1130,20200606,clip_3_0124,12804
1207,20200607,clip_26_1153,12804
1147,20200606,clip_20_0854,12804
1139,20200606,clip_12_0510,12804
1165,20200606,clip_38_1657,12804
1126,20200605,clip_54_2347,12804
1124,20200605,clip_52_2308,12804
1198,20200607,clip_17_0741,12797
4968,20210208,clip_21_1231,12753
1182,20200607,clip_1_0028,12740
1197,20200607,clip_16_0713,12740
1208,20200607,clip_27_1221,12738
1146,20200606,clip_19_0826,12738
1142,20200606,clip_15_0634,12738
1116,20200605,clip_44_1944,12730
1195,20200607,clip_14_0617,12730
1507,20200614,clip_48_2125,12705
6450,20210313,clip_20_0856,12705
1212,20200607,clip_31_1351,12675
1123,20200605,clip_51_2240,12675
1196,20200607,clip_15_0645,12675
1154,20200606,clip_27_1149,12675
1133,20200606,clip_6_0248,12672
1143,20200606,clip_16_0702,12672
2130,20200707,clip_30_1341,12669
8372,20210420,clip_27_1151,12650
6593,20210316,clip_17_1036,12636
1128,20200606,clip_1_0028,12610
1162,20200606,clip_35_1533,12610
1213,20200607,clip_32_1419,12610
1136,20200606,clip_9_0412,12606
1159,20200606,clip_32_1409,12600
1117,20200605,clip_45_1952,12600
7164,20210327,clip_43_1912,12551
1155,20200606,clip_28_1217,12545
1189,20200607,clip_8_0344,12545
1204,20200607,clip_23_1029,12545
1205,20200607,clip_24_1057,12545
1127,20200606,clip_0_0000,12540
7050,20210325,clip_24_1044,12482
1153,20200606,clip_26_1121,12480
1193,20200607,clip_12_0521,12480
1215,20200607,clip_34_1515,12474
1148,20200606,clip_21_0922,12474
2014,20200630,clip_26_1201,12467
418,20200522,clip_30_1302,12432
1188,20200607,clip_7_0316,12415
1157,20200606,clip_30_1313,12415
1158,20200606,clip_31_1341,12411
5260,20210215,clip_21_0924,12402
6945,20210323,clip_24_1033,12384
1163,20200606,clip_36_1601,12352
1191,20200607,clip_10_0425,12352
1192,20200607,clip_11_0453,12352
1125,20200605,clip_53_2336,12350
5265,20210215,clip_26_1144,12342
3070,20200822,clip_52_2316,12324
5262,20210215,clip_23_1020,12322
5264,20210215,clip_25_1116,12322
6027,20210304,clip_15_0658,12320
8870,20210429,clip_38_1702,12320
665,20200527,clip_14_0627,12317
8861,20210429,clip_29_1252,12300
1137,20200606,clip_10_0414,12288
1209,20200607,clip_28_1227,12285
2937,20200820,clip_27_1235,12283
2741,20200815,clip_40_1811,12276
5261,20210215,clip_22_0952,12257
4286,20210124,clip_39_1825,12236
1160,20200606,clip_33_1437,12222
1217,20200607,clip_36_1611,12222
2527,20200811,clip_46_2011,12160
1794,20200626,clip_22_0956,12154
2523,20200811,clip_42_1830,12144
2881,20200819,clip_24_1109,12120
1152,20200606,clip_25_1053,12096
1186,20200607,clip_5_0220,12090
1214,20200607,clip_33_1447,12028
1216,20200607,clip_35_1543,12028
1190,20200607,clip_9_0412,12028
1506,20200614,clip_47_2057,12024
4600,20210131,clip_38_1714,12024
5263,20210215,clip_24_1048,12000
6447,20210313,clip_17_0732,12000
1164,20200606,clip_37_1629,11970
6740,20210319,clip_18_1148,11904
6415,20210312,clip_30_1744,11900
328,20200520,clip_49_2138,11895
7293,20210330,clip_16_0720,11880
5438,20210219,clip_14_0632,11872
1452,20200613,clip_47_2100,11859
4316,20210125,clip_17_0756,11856
7630,20210406,clip_20_0854,11845
1129,20200606,clip_2_0056,11842
3744,20210112,clip_30_1719,11840
4884,20210206,clip_40_1806,11834
1921,20200628,clip_41_1813,11832
1119,20200605,clip_47_2048,11773
7247,20210329,clip_21_0951,11770
1362,20200611,clip_24_1037,11760
4725,20210203,clip_8_1348,11750
4164,20210122,clip_21_0932,11730
8860,20210429,clip_28_1224,11712
4647,20210201,clip_32_1603,11696
5411,20210218,clip_35_1833,11664
5633,20210223,clip_10_0850,11664
6144,20210306,clip_31_1900,11635
5268,20210215,clip_29_1556,11628
6323,20210310,clip_24_1514,11620
1043,20200604,clip_26_1134,11616
3324,20200828,clip_20_0855,11590
8536,20210423,clip_30_1257,11583
1118,20200605,clip_46_2020,11564
4122,20210121,clip_27_1441,11550
4881,20210206,clip_37_1708,11523
6191,20210307,clip_36_1917,11502
3743,20210112,clip_29_1651,11484
5636,20210223,clip_13_1014,11448
1353,20200611,clip_15_0636,11424
5267,20210215,clip_28_1528,11400
6420,20210312,clip_35_2004,11387
305,20200520,clip_26_1121,11342
7371,20210331,clip_41_1835,11328
1705,20200624,clip_13_1917,11315
5266,20210215,clip_27_1212,11300
41,20200515,clip_17_0725,11300
6885,20210322,clip_17_0752,11297
5796,20210227,clip_11_1832,11286
2021,20200630,clip_33_1511,11284
8550,20210423,clip_44_1902,11277
4238,20210123,clip_43_2009,11248
4689,20210202,clip_23_1146,11227
7510,20210403,clip_17_0723,11180
5783,20210226,clip_26_1412,11155
983,20200603,clip_20_0906,11139
7370,20210331,clip_40_1807,11136
1151,20200606,clip_24_1046,11136
3239,20200826,clip_41_1856,11122
8472,20210422,clip_21_0937,11118
1171,20200606,clip_44_1931,11100
5333,20210217,clip_9_0412,11092
2143,20200707,clip_43_1925,11088
1115,20200605,clip_43_1916,11058
3352,20200828,clip_48_2127,11041
4957,20210208,clip_10_0744,11040
4285,20210124,clip_38_1757,11008
3400,20200829,clip_42_1859,10988
7302,20210330,clip_25_1132,10974
3353,20200828,clip_49_2155,10974
1097,20200605,clip_25_1113,10956
7292,20210330,clip_15_0652,10948
1175,20200606,clip_48_2123,10944
1176,20200606,clip_49_2140,10915
3494,20200831,clip_30_1335,10890
1150,20200606,clip_23_1018,10887
7162,20210327,clip_41_1840,10854
6747,20210319,clip_25_1453,10836
5632,20210223,clip_9_0822,10812
1169,20200606,clip_42_1835,10808
4510,20210129,clip_35_1818,10792
1739,20200625,clip_23_1024,10790
8537,20210423,clip_31_1325,10788
1174,20200606,clip_47_2055,10788
1149,20200606,clip_22_0950,10773
1676,20200618,clip_0_0000,10773
6028,20210304,clip_16_0726,10764
7053,20210325,clip_27_1208,10752
1783,20200626,clip_11_0508,10744
4236,20210123,clip_41_1913,10744
8747,20210427,clip_22_1012,10716
1645,20200617,clip_22_0959,10710
5689,20210224,clip_22_1011,10710
3115,20200823,clip_43_1913,10672
3544,20210108,clip_10_1819,10659
835,20200530,clip_28_2036,10626
5848,20210228,clip_40_1813,10608
8423,20210421,clip_26_1204,10593
1170,20200606,clip_43_1903,10584
2145,20200707,clip_45_2021,10584
2931,20200820,clip_21_0947,10573
3293,20200827,clip_43_1923,10570
4692,20210202,clip_26_1310,10560
5509,20210220,clip_34_1929,10557
6265,20210309,clip_20_0903,10557
3401,20200829,clip_43_1927,10530
1173,20200606,clip_46_2027,10528
6730,20210319,clip_8_0344,10519
4626,20210201,clip_11_0609,10509
4334,20210125,clip_35_1733,10506
3404,20200829,clip_46_2051,10505
1319,20200610,clip_5_1523,10476
4183,20210122,clip_40_1858,10458
5225,20210214,clip_37_1751,10439
2930,20200820,clip_20_0919,10395
200,20200518,clip_30_1343,10395
6225,20210308,clip_23_1459,10388
6807,20210320,clip_40_1807,10370
3406,20200829,clip_48_2147,10370
6307,20210310,clip_8_0344,10368
6688,20210318,clip_15_0641,10368
4387,20210126,clip_38_1733,10360
3407,20200829,clip_49_2215,10354
3403,20200829,clip_45_2023,10340
3846,20210114,clip_41_2035,10332
5592,20210222,clip_19_0837,10304
3022,20200822,clip_4_0131,10304
3280,20200827,clip_30_1336,10293
3088,20200823,clip_16_0700,10290
2929,20200820,clip_19_0851,10282
6421,20210312,clip_36_2032,10270
5955,20210302,clip_45_2037,10266
3052,20200822,clip_34_1511,10260
4808,20210205,clip_13_0729,10251
1248,20200608,clip_13_0556,10246
3024,20200822,clip_6_0227,10240
3023,20200822,clip_5_0159,10240
7585,20210404,clip_40_1803,10206
4508,20210129,clip_33_1722,10203
5508,20210220,clip_33_1901,10200
1591,20200616,clip_22_1010,10197
1881,20200628,clip_1_0028,10176
1819,20200626,clip_47_2050,10176
2512,20200811,clip_31_1343,10170
7310,20210330,clip_33_1500,10168
3063,20200822,clip_45_2000,10168
5731,20210225,clip_14_0620,10152
1978,20200629,clip_44_1956,10137
6135,20210306,clip_22_1448,10132
3187,20200825,clip_15_1912,10126
4511,20210129,clip_36_1846,10106
3009,20200821,clip_45_2007,10098
2637,20200813,clip_46_2004,10098
3779,20210113,clip_20_0905,10098
4034,20210118,clip_36_1811,10080
2640,20200813,clip_49_2128,10065
8608,20210424,clip_46_2028,10048
1368,20200611,clip_30_1318,10048
1887,20200628,clip_7_0316,10044
4762,20210204,clip_19_0825,10032
1589,20200616,clip_20_0914,10030
1957,20200629,clip_23_1028,10028
4512,20210129,clip_37_1914,10020
